epoch: 1  D_loss: 0.115722  G_loss: 81.977211  loss_pixel: 0.8091  best_loss_pixel: 0.7832  
epoch: 98  D_loss: 0.182548  G_loss: 3.533998  loss_pixel: 0.0319  best_loss_pixel: 0.0404  
epoch: 99  D_loss: 0.297855  G_loss: 3.923502  loss_pixel: 0.0293  best_loss_pixel: 0.0404  
epoch: 100  D_loss: 0.157222  G_loss: 3.552150  loss_pixel: 0.0310  best_loss_pixel: 0.0404  
epoch: 101  D_loss: 0.262429  G_loss: 3.371149  loss_pixel: 0.0296  best_loss_pixel: 0.0404  
epoch: 102  D_loss: 0.201219  G_loss: 3.608756  loss_pixel: 0.0311  best_loss_pixel: 0.0404  
epoch: 103  D_loss: 0.173169  G_loss: 3.415135  loss_pixel: 0.0314  best_loss_pixel: 0.0404  
epoch: 104  D_loss: 0.167270  G_loss: 3.238709  loss_pixel: 0.0285  best_loss_pixel: 0.0404  
epoch: 105  D_loss: 0.231376  G_loss: 3.086968  loss_pixel: 0.0287  best_loss_pixel: 0.0404  
epoch: 106  D_loss: 0.203983  G_loss: 3.519745  loss_pixel: 0.0307  best_loss_pixel: 0.0404  
epoch: 107  D_loss: 0.167376  G_loss: 3.513849  loss_pixel: 0.0304  best_loss_pixel: 0.0404  
epoch: 108  D_loss: 0.212068  G_loss: 3.472970  loss_pixel: 0.0304  best_loss_pixel: 0.0404  
epoch: 109  D_loss: 0.204990  G_loss: 3.242818  loss_pixel: 0.0286  best_loss_pixel: 0.0404  
epoch: 110  D_loss: 0.210439  G_loss: 3.598452  loss_pixel: 0.0290  best_loss_pixel: 0.0404  
epoch: 111  D_loss: 0.182039  G_loss: 3.354016  loss_pixel: 0.0303  best_loss_pixel: 0.0404  
epoch: 112  D_loss: 0.265809  G_loss: 3.361669  loss_pixel: 0.0313  best_loss_pixel: 0.0404  
epoch: 113  D_loss: 0.248092  G_loss: 2.981349  loss_pixel: 0.0272  best_loss_pixel: 0.0404  
epoch: 114  D_loss: 0.236446  G_loss: 2.898577  loss_pixel: 0.0264  best_loss_pixel: 0.0404  
epoch: 115  D_loss: 0.226589  G_loss: 2.835627  loss_pixel: 0.0255  best_loss_pixel: 0.0388  
epoch: 116  D_loss: 0.222329  G_loss: 2.628557  loss_pixel: 0.0234  best_loss_pixel: 0.0388  
epoch: 117  D_loss: 0.212403  G_loss: 2.774986  loss_pixel: 0.0251  best_loss_pixel: 0.0388  
epoch: 118  D_loss: 0.204798  G_loss: 2.815579  loss_pixel: 0.0250  best_loss_pixel: 0.0388  
epoch: 119  D_loss: 0.203066  G_loss: 2.932739  loss_pixel: 0.0264  best_loss_pixel: 0.0388  
epoch: 120  D_loss: 0.190834  G_loss: 2.956345  loss_pixel: 0.0264  best_loss_pixel: 0.0388  
epoch: 121  D_loss: 0.203203  G_loss: 2.843492  loss_pixel: 0.0253  best_loss_pixel: 0.0388  
epoch: 122  D_loss: 0.200759  G_loss: 2.895221  loss_pixel: 0.0266  best_loss_pixel: 0.0388  
epoch: 123  D_loss: 0.335540  G_loss: 2.783934  loss_pixel: 0.0270  best_loss_pixel: 0.0388  
epoch: 124  D_loss: 0.211427  G_loss: 3.008151  loss_pixel: 0.0260  best_loss_pixel: 0.0388  
epoch: 125  D_loss: 0.219346  G_loss: 3.308702  loss_pixel: 0.0265  best_loss_pixel: 0.0388  
epoch: 126  D_loss: 0.237979  G_loss: 3.187677  loss_pixel: 0.0296  best_loss_pixel: 0.0388  
epoch: 127  D_loss: 0.192494  G_loss: 3.017500  loss_pixel: 0.0269  best_loss_pixel: 0.0388  
epoch: 128  D_loss: 0.257372  G_loss: 2.920870  loss_pixel: 0.0274  best_loss_pixel: 0.0388  
epoch: 129  D_loss: 0.195813  G_loss: 3.013380  loss_pixel: 0.0269  best_loss_pixel: 0.0388  
epoch: 130  D_loss: 0.219327  G_loss: 3.076165  loss_pixel: 0.0287  best_loss_pixel: 0.0388  
epoch: 131  D_loss: 0.203783  G_loss: 3.151275  loss_pixel: 0.0286  best_loss_pixel: 0.0388  
epoch: 132  D_loss: 0.265736  G_loss: 3.078904  loss_pixel: 0.0294  best_loss_pixel: 0.0388  
epoch: 133  D_loss: 0.239781  G_loss: 3.034040  loss_pixel: 0.0270  best_loss_pixel: 0.0388  
epoch: 134  D_loss: 0.240178  G_loss: 3.186213  loss_pixel: 0.0283  best_loss_pixel: 0.0388  
epoch: 135  D_loss: 0.204546  G_loss: 3.156137  loss_pixel: 0.0281  best_loss_pixel: 0.0388  
epoch: 136  D_loss: 0.291066  G_loss: 2.862150  loss_pixel: 0.0271  best_loss_pixel: 0.0388  
epoch: 137  D_loss: 0.223248  G_loss: 2.729322  loss_pixel: 0.0244  best_loss_pixel: 0.0388  
epoch: 138  D_loss: 0.196995  G_loss: 3.208847  loss_pixel: 0.0282  best_loss_pixel: 0.0388  
epoch: 139  D_loss: 0.213198  G_loss: 2.849053  loss_pixel: 0.0252  best_loss_pixel: 0.0388  
epoch: 140  D_loss: 0.189425  G_loss: 2.953734  loss_pixel: 0.0256  best_loss_pixel: 0.0388  
epoch: 141  D_loss: 0.230585  G_loss: 3.453695  loss_pixel: 0.0293  best_loss_pixel: 0.0388  
epoch: 142  D_loss: 0.228693  G_loss: 3.051621  loss_pixel: 0.0281  best_loss_pixel: 0.0388  
epoch: 143  D_loss: 0.236207  G_loss: 2.872439  loss_pixel: 0.0266  best_loss_pixel: 0.0388  
epoch: 144  D_loss: 0.193530  G_loss: 3.293688  loss_pixel: 0.0280  best_loss_pixel: 0.0388  
epoch: 145  D_loss: 0.208911  G_loss: 3.214982  loss_pixel: 0.0288  best_loss_pixel: 0.0388  
epoch: 146  D_loss: 0.242869  G_loss: 4.037639  loss_pixel: 0.0319  best_loss_pixel: 0.0388  
epoch: 147  D_loss: 0.192637  G_loss: 2.965456  loss_pixel: 0.0266  best_loss_pixel: 0.0388  
epoch: 148  D_loss: 0.271404  G_loss: 2.960703  loss_pixel: 0.0283  best_loss_pixel: 0.0388  
epoch: 149  D_loss: 0.204414  G_loss: 3.048925  loss_pixel: 0.0275  best_loss_pixel: 0.0388  
epoch: 150  D_loss: 0.204315  G_loss: 3.354838  loss_pixel: 0.0295  best_loss_pixel: 0.0388  
epoch: 151  D_loss: 0.208043  G_loss: 3.417109  loss_pixel: 0.0304  best_loss_pixel: 0.0388  
epoch: 152  D_loss: 0.189600  G_loss: 3.379080  loss_pixel: 0.0302  best_loss_pixel: 0.0388  
epoch: 153  D_loss: 0.216963  G_loss: 3.291185  loss_pixel: 0.0281  best_loss_pixel: 0.0388  
epoch: 154  D_loss: 0.221823  G_loss: 3.223209  loss_pixel: 0.0295  best_loss_pixel: 0.0388  
epoch: 155  D_loss: 0.190628  G_loss: 3.091413  loss_pixel: 0.0277  best_loss_pixel: 0.0388  
epoch: 156  D_loss: 0.188430  G_loss: 3.004531  loss_pixel: 0.0270  best_loss_pixel: 0.0388  
epoch: 157  D_loss: 0.196926  G_loss: 3.147477  loss_pixel: 0.0276  best_loss_pixel: 0.0388  
epoch: 158  D_loss: 0.226637  G_loss: 3.130646  loss_pixel: 0.0281  best_loss_pixel: 0.0388  
epoch: 159  D_loss: 0.192595  G_loss: 3.199742  loss_pixel: 0.0276  best_loss_pixel: 0.0388  
epoch: 160  D_loss: 0.247691  G_loss: 3.168451  loss_pixel: 0.0299  best_loss_pixel: 0.0388  
epoch: 161  D_loss: 0.196683  G_loss: 3.227142  loss_pixel: 0.0280  best_loss_pixel: 0.0388  
epoch: 162  D_loss: 0.190783  G_loss: 3.602856  loss_pixel: 0.0301  best_loss_pixel: 0.0388  
epoch: 163  D_loss: 0.185862  G_loss: 3.228590  loss_pixel: 0.0284  best_loss_pixel: 0.0388  
epoch: 164  D_loss: 0.166772  G_loss: 2.959923  loss_pixel: 0.0262  best_loss_pixel: 0.0388  
epoch: 165  D_loss: 0.218081  G_loss: 3.123967  loss_pixel: 0.0280  best_loss_pixel: 0.0388  
epoch: 166  D_loss: 0.196568  G_loss: 3.061522  loss_pixel: 0.0277  best_loss_pixel: 0.0388  
epoch: 167  D_loss: 0.260077  G_loss: 3.482855  loss_pixel: 0.0288  best_loss_pixel: 0.0388  
epoch: 168  D_loss: 0.208791  G_loss: 3.184998  loss_pixel: 0.0276  best_loss_pixel: 0.0388  
epoch: 169  D_loss: 0.158746  G_loss: 3.545945  loss_pixel: 0.0312  best_loss_pixel: 0.0388  
epoch: 170  D_loss: 0.192991  G_loss: 3.549383  loss_pixel: 0.0291  best_loss_pixel: 0.0388  
epoch: 171  D_loss: 0.172032  G_loss: 3.233884  loss_pixel: 0.0289  best_loss_pixel: 0.0388  
epoch: 172  D_loss: 0.227886  G_loss: 3.208445  loss_pixel: 0.0280  best_loss_pixel: 0.0388  
epoch: 173  D_loss: 0.210808  G_loss: 3.075143  loss_pixel: 0.0274  best_loss_pixel: 0.0388  
epoch: 174  D_loss: 0.187164  G_loss: 3.129621  loss_pixel: 0.0283  best_loss_pixel: 0.0388  
epoch: 175  D_loss: 0.192096  G_loss: 3.011319  loss_pixel: 0.0268  best_loss_pixel: 0.0388  
epoch: 176  D_loss: 0.204633  G_loss: 3.132709  loss_pixel: 0.0277  best_loss_pixel: 0.0388  
epoch: 177  D_loss: 0.192118  G_loss: 3.393680  loss_pixel: 0.0308  best_loss_pixel: 0.0388  
epoch: 178  D_loss: 0.206084  G_loss: 2.935361  loss_pixel: 0.0263  best_loss_pixel: 0.0388  
epoch: 179  D_loss: 0.207188  G_loss: 3.153857  loss_pixel: 0.0289  best_loss_pixel: 0.0388  
epoch: 180  D_loss: 0.208150  G_loss: 3.271857  loss_pixel: 0.0291  best_loss_pixel: 0.0388  
epoch: 181  D_loss: 5.899081  G_loss: 11.682181  loss_pixel: 0.0318  best_loss_pixel: 0.0388  
epoch: 182  D_loss: 0.281649  G_loss: 3.007689  loss_pixel: 0.0269  best_loss_pixel: 0.0388  
epoch: 183  D_loss: 0.268946  G_loss: 2.708111  loss_pixel: 0.0245  best_loss_pixel: 0.0388  
epoch: 184  D_loss: 0.259971  G_loss: 2.805127  loss_pixel: 0.0252  best_loss_pixel: 0.0388  
epoch: 185  D_loss: 0.255029  G_loss: 2.571267  loss_pixel: 0.0232  best_loss_pixel: 0.0388  
epoch: 186  D_loss: 0.257266  G_loss: 2.591332  loss_pixel: 0.0234  best_loss_pixel: 0.0369  
epoch: 187  D_loss: 0.252185  G_loss: 2.527974  loss_pixel: 0.0226  best_loss_pixel: 0.0369  
epoch: 188  D_loss: 0.251008  G_loss: 2.558828  loss_pixel: 0.0232  best_loss_pixel: 0.0369  
epoch: 189  D_loss: 0.243130  G_loss: 2.670677  loss_pixel: 0.0241  best_loss_pixel: 0.0369  
epoch: 190  D_loss: 0.245600  G_loss: 2.963101  loss_pixel: 0.0269  best_loss_pixel: 0.0369  
epoch: 191  D_loss: 0.252280  G_loss: 2.436202  loss_pixel: 0.0216  best_loss_pixel: 0.0369  
epoch: 192  D_loss: 0.248862  G_loss: 2.531990  loss_pixel: 0.0227  best_loss_pixel: 0.0369  
epoch: 193  D_loss: 0.247358  G_loss: 2.573191  loss_pixel: 0.0229  best_loss_pixel: 0.0369  
epoch: 194  D_loss: 0.251598  G_loss: 2.594317  loss_pixel: 0.0235  best_loss_pixel: 0.0369  
epoch: 195  D_loss: 0.246188  G_loss: 2.678890  loss_pixel: 0.0237  best_loss_pixel: 0.0369  
epoch: 196  D_loss: 0.234583  G_loss: 2.685396  loss_pixel: 0.0240  best_loss_pixel: 0.0369  
epoch: 197  D_loss: 0.239511  G_loss: 2.447499  loss_pixel: 0.0216  best_loss_pixel: 0.0369  
epoch: 198  D_loss: 0.236010  G_loss: 2.506019  loss_pixel: 0.0219  best_loss_pixel: 0.0369  
epoch: 199  D_loss: 0.237074  G_loss: 2.563934  loss_pixel: 0.0220  best_loss_pixel: 0.0369  
epoch: 200  D_loss: 0.237875  G_loss: 2.495546  loss_pixel: 0.0214  best_loss_pixel: 0.0369  
